Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Adam Shoemaker","ATL",0.043,0.0649,0.0179,5.91732,0.6562,0.0732,0,0,,1,4.79,1.0783,0.7006,0.65748,0.144444,0.7798,0.0175,0.0562,0.6948,6.2532,7.0182,0.890998,1.3,0.145052,0.162797,-0.017745301127433777,0.272711,1.8581,0.299817,0.699025,0.418865,,6.16266,-0.0223148,-0.0461895,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Adam Shoemaker","sa3017888",692248
"Diorys Guerrero",,0.0402,0.0576,0,5.99166,1,0,0,0,,1,4.808,1.0814,0.7082,0.66574,0.148222,0.7914,0.0278,0.0547,0.6571,5.9139,7.1226,0.830301,1.334,0.136668,0.164601,-0.02793261408805847,0.27295,1.8728,0.29563,0.699338,0.402994,,6.31747,-0.0223189,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Diorys Guerrero","sa3009503",684041
"Miguel Padilla",,0.0379,0.0744,0.0247,6.22854,0.5069,0.1049,0,0,,1,4.711,1.14,0.733,0.69206,0.177444,0.6273,0.0129,0.0486,0.5913,5.3217,5.6457,0.942611,1.597,0.125515,0.133156,-0.007641687989234924,0.282521,1.7673,0.294688,0.680963,0.386998,,6.31836,-0.0223287,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Miguel Padilla","sa3009740",684045
"Bryan Perez",,0.0395,0.0582,0,6.16941,1,0,0,0,,1,4.78,1.115,0.7282,0.68549,0.157111,0.7339,0.0276,0.0528,0.6249,5.6241,6.6051,0.851478,1.414,0.130732,0.153536,-0.022803351283073425,0.279218,1.8489,0.298288,0.687992,0.412993,,6.31922,-0.0223383,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Bryan Perez","sa3017014",702913
"Ben Serunkuma",,0.0396,0.0582,0,6.17481,1,0,0,0,,1,4.755,1.1077,0.7268,0.68609,0.167333,0.707,0.0275,0.0484,0.6439,5.7951,6.363,0.91075,1.506,0.135415,0.148686,-0.013270244002342224,0.276953,1.8147,0.294937,0.688356,0.384004,,6.32021,-0.0223492,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Ben Serunkuma","sa3019627",805205
"Elijah Pleasants","SFG",0.0397,0.0631,0.0103,5.77548,0.8277,0.0367,0,0,,1,4.732,1.1158,0.687,0.64172,0.136778,0.6761,0.0224,0.05,0.5963,5.3667,6.0849,0.88197,1.231,0.126014,0.142878,-0.016863897442817688,0.278539,1.7919,0.299137,0.690385,0.457277,,5.93029,-0.0223495,-0.0506204,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Elijah Pleasants","sa3024979",681405
"Christian Ruebeck","LAD",0.042,0.0558,0,6.22683,1,0,0,0,,1,4.771,1.067,0.7311,0.69187,0.180889,0.7473,0.0276,0.0617,0.7458,6.7122,6.7257,0.997993,1.628,0.156319,0.156634,-0.0003143996000289917,0.269308,1.8143,0.291934,0.693889,0.366735,,6.45344,-0.0223498,-0.0485795,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Christian Ruebeck","sa3020900",687199
"Luis Vizcaino",,0.0396,0.0581,0,6.16167,1,0,0,0,,1,4.769,1.0867,0.7251,0.68463,0.165222,0.7391,0.0275,0.0516,0.6831,6.1479,6.6519,0.924232,1.487,0.143238,0.15498,-0.011742502450942993,0.273157,1.8258,0.294404,0.690315,0.379005,,6.32027,-0.0223498,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Luis Vizcaino","sa3011812",691870
"Seth Nightingale",,0.0396,0.0581,0,6.14106,1,0,0,0,,1,4.796,1.1092,0.726,0.68234,0.151444,0.758,0.0277,0.0555,0.6272,5.6448,6.822,0.827441,1.363,0.130776,0.158048,-0.027272731065750122,0.278519,1.8672,0.298938,0.689473,0.426004,,6.32136,-0.0223619,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Seth Nightingale","sa3020877",804587
"Andinson Ferrer","NYM",0.0416,0.0561,0,5.94549,1,0,0,0,,1,4.751,1.052,0.7007,0.66061,0.163556,0.7402,0.0274,0.0536,0.7208,6.4872,6.6618,0.973791,1.472,0.151715,0.155799,-0.004083350300788879,0.265845,1.7922,0.289128,0.698237,0.376269,,6.2325,-0.0223676,-0.0512764,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Andinson Ferrer","sa3018819",800072
"Julio Ortiz","TOR",0.0403,0.0575,0,6.06159,1,0,0,0,,1,4.796,1.0525,0.7145,0.67351,0.158,0.7915,0.0277,0.0535,0.7461,6.7149,7.1235,0.942641,1.422,0.155567,0.165033,-0.009466215968132019,0.266388,1.844,0.293577,0.696019,0.384898,,6.26328,-0.0223678,-0.050293,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Julio Ortiz","sa3009615",683650
"Alix Hernandez","SFG",0.0396,0.0635,0.0103,5.78844,0.8186,0.0386,0,0,,1,4.724,1.0713,0.685,0.64316,0.147556,0.6835,0.022,0.0616,0.6936,6.2424,6.1515,1.01478,1.328,0.146825,0.144687,0.0021380335092544556,0.269245,1.7548,0.294398,0.690986,0.407847,,5.9328,-0.0223783,-0.0506204,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Alix Hernandez","sa3021479",806672
"Darlin Alcántara",,0.0395,0.0582,0,6.15924,1,0,0,0,,1,4.776,1.1424,0.7286,0.68436,0.153222,0.7124,0.0276,0.0501,0.561,5.049,6.4116,0.787479,1.379,0.117462,0.149162,-0.03170017898082733,0.284639,1.8548,0.299816,0.686586,0.436,,6.32387,-0.0223896,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Darlin Alcantara","sa3011436",687671
"Wuardo Fernandez",,0.0396,0.0582,0,6.14286,1,0,0,0,,1,4.803,1.1115,0.7266,0.68254,0.149,0.762,0.0277,0.0597,0.6217,5.5953,6.858,0.815879,1.341,0.12944,0.158651,-0.029210910201072693,0.27918,1.8735,0.299788,0.68887,0.432996,,6.32518,-0.0224041,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Wuardo Fernandez","sa3006521",681732
"Robin Vazquez",,0.0394,0.0583,0,6.17778,1,0,0,0,,1,4.771,1.1534,0.7306,0.68642,0.154889,0.6861,0.0276,0.0589,0.5446,4.9014,6.1749,0.793762,1.394,0.114148,0.143806,-0.029658354818820953,0.286488,1.8395,0.300168,0.683386,0.435998,,6.32584,-0.0224113,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Robin Vazquez","sa3008265",682849
"Felipe Bello",,0.0394,0.0583,0,6.20343,1,0,0,0,,1,4.742,1.163,0.7323,0.68927,0.163889,0.6539,0.0274,0.0449,0.5332,4.7988,5.8851,0.815415,1.475,0.112442,0.137895,-0.025453396141529083,0.287643,1.8169,0.298589,0.683232,0.417991,,6.32704,-0.0224245,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Felipe Bello","sa3020084",806593
"Yoniel Ramirez",,0.0396,0.0581,0,6.13503,1,0,0,0,,1,4.815,1.0976,0.7256,0.68167,0.147333,0.7862,0.0278,0.0617,0.6491,5.8419,7.0758,0.825617,1.326,0.134808,0.163281,-0.02847352623939514,0.276676,1.8838,0.299706,0.690418,0.430995,,6.32731,-0.0224276,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Yoniel Ramirez","sa3008131",681457
"Dalton Fowler","TBR",0.0405,0.0605,0.0061,5.84127,0.8912,0.0232,0,0,,1,4.765,1.0921,0.6929,0.64903,0.145667,0.757,0.0243,0.0481,0.6585,5.9265,6.813,0.869881,1.311,0.138195,0.158867,-0.020671561360359192,0.27579,1.8491,0.299909,0.702786,0.43574,,6.15845,-0.0224329,-0.052139,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Dalton Fowler","sa3023125",687096
"Jeremy Peguero",,0.0404,0.0573,0,5.922,1,0,0,0,,1,4.817,1.0443,0.7,0.658,0.146556,0.8329,0.0278,0.0582,0.7086,6.3774,7.4961,0.850762,1.319,0.147104,0.172908,-0.025804445147514343,0.266003,1.8772,0.292354,0.704058,0.39499,,6.3278,-0.022433,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jeremy Peguero","sa3015429",691707
"Yeury Tatiz","SEA",0.0397,0.058,0,5.62095,1,0,0,0,,1,4.704,1.0905,0.6693,0.62455,0.143,0.6533,0.0272,0.0799,0.5874,5.2866,5.8797,0.899128,1.287,0.124872,0.138882,-0.014009349048137665,0.27463,1.7438,0.292402,0.6961,0.45741,,6.05028,-0.0224433,-0.0551937,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Yeury Tatiz","sa3005812",677650
"Jiorgeny Casimiri",,0.0396,0.0581,0,6.17013,1,0,0,0,,1,4.764,1.093,0.726,0.68557,0.166556,0.7268,0.0275,0.0519,0.6691,6.0219,6.5412,0.920611,1.499,0.140449,0.152561,-0.012111678719520569,0.274258,1.8198,0.294143,0.689389,0.378997,,6.3296,-0.0224529,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jiorgeny Casimiri","sa3011736",691829
"Justin Sanchez","TEX",0.0404,0.0585,0.002,6.06249,0.9612,0.0082,0,0,,1,4.789,1.0859,0.7144,0.67361,0.165444,0.7564,0.0266,0.0475,0.6633,5.9697,6.8076,0.876917,1.489,0.138505,0.157945,-0.019440382719039917,0.27249,1.8423,0.29162,0.700264,0.377574,,6.40236,-0.0224539,-0.0487711,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Justin Sanchez","sa3022416",806296
"Zach Maxwell","CIN",1.5587,1.6702,0,4.51516,33,0,0,0.6021,,33,145.824,30.0656,17.7383,16.5556,4.73,18.1033,0.8423,1.4585,35.5677,9.70028,4.93726,1.96471,1.29,0.243908,0.124145,0.11976353824138641,0.23812,1.45966,0.294722,0.73244,0.40195,,4.65254,-0.0224695,0.0260285,999,,,,,,,123.70000000000005,3.74848484848485,119,3.606060606060606,7.61,6.31,5.52,4.92,4.42,3.97,3.54,3.09,2.57,5.69,5.37,5.14,4.96,4.79,4.63,4.46,4.28,4.03,"Zach Maxwell","sa3020255",687209
"Logan VanWey","HOU",1.5727,1.559,0,4.2037,32,0,0,0.647,,32,139.13,29.5085,16.1344,14.9465,3.92533,15.1133,0.8036,1.6419,31.495,8.85797,4.25062,2.08393,1.104,0.226371,0.108627,0.1177438348531723,0.241132,1.39443,0.294213,0.728088,0.431944,,4.36351,-0.0224867,0.0294412,999,,,,,,,124.60000000000002,3.8937500000000007,123,3.84375,7.26,5.97,5.19,4.6,4.11,3.67,3.26,2.83,2.33,5.35,5.04,4.83,4.65,4.49,4.34,4.18,4.01,3.77,"Logan VanWey","sa3019956",701121
"Jorge Gonzalez","LAD",0.0419,0.0558,0,6.21774,1,0,0,0,,1,4.782,1.0843,0.7321,0.69086,0.173222,0.7586,0.0276,0.0559,0.6978,6.2802,6.8274,0.919852,1.559,0.145922,0.158637,-0.012714356184005737,0.273296,1.8429,0.29423,0.694081,0.395878,,6.46627,-0.0224893,-0.0485795,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jorge Gonzalez","sa3009504",684083
"Felix Cabrera","LAD",0.0425,0.0553,0,6.04683,1,0,0,0,,1,4.812,1.1159,0.7168,0.67187,0.151889,0.7792,0.0278,0.0553,0.5891,5.3019,7.0128,0.756032,1.367,0.122423,0.161929,-0.039505407214164734,0.280553,1.8951,0.297855,0.700345,0.442951,,6.46634,-0.02249,-0.0485795,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Felix Cabrera","sa3016496",693806
"Ludwin Jimenez",,0.0396,0.0581,0,6.14664,1,0,0,0,,1,4.796,1.0812,0.7248,0.68296,0.156889,0.7782,0.0277,0.0538,0.684,6.156,7.0038,0.878951,1.412,0.142619,0.16226,-0.01964135468006134,0.272755,1.8594,0.295958,0.691932,0.399003,,6.33404,-0.0225018,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Ludwin Jimenez","sa3005856",679587
"Daniel Nunan",,0.04,0.0577,0,6.05853,1,0,0,0,,1,4.744,1.1031,0.7124,0.67317,0.169222,0.6921,0.0274,0.0468,0.624,5.616,6.2289,0.901604,1.523,0.131535,0.14589,-0.014354974031448364,0.275424,1.7952,0.290758,0.694865,0.355996,,6.33507,-0.0225132,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Daniel Nunan","sa3011529",681353
"Miguel Valdez","SDP",0.0402,0.0575,0,6.05178,1,0,0,0,,1,4.737,1.1001,0.7149,0.67242,0.162556,0.7186,0.0274,0.0494,0.6038,5.4342,6.4674,0.840245,1.463,0.127465,0.151699,-0.024234741926193237,0.277173,1.8187,0.292741,0.693724,0.413315,,6.3761,-0.0225252,-0.0500704,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Miguel Valdez","sa3021025",808895
"Jordy Luciano",,0.0396,0.0581,0,6.11379,1,0,0,0,,1,4.829,1.0928,0.7241,0.67931,0.142222,0.8157,0.0279,0.0575,0.6482,5.8338,7.3413,0.794655,1.28,0.134231,0.168917,-0.034686267375946045,0.276253,1.9085,0.300305,0.692879,0.443018,,6.33857,-0.0225518,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jordy Luciano","sa3019179",802742
"Eduar Segovia",,0.0396,0.0582,0,6.15609,1,0,0,0,,1,4.819,1.0789,0.7268,0.68401,0.151,0.8123,0.0278,0.0527,0.6929,6.2361,7.3107,0.85301,1.359,0.143785,0.168562,-0.024776920676231384,0.272863,1.8912,0.298351,0.693178,0.411987,,6.33868,-0.0225531,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Eduar Segovia","sa3008374",680887
"Issac Solano",,0.0397,0.058,0,6.11568,1,0,0,0,,1,4.794,1.0832,0.7221,0.67952,0.154778,0.7811,0.0277,0.0498,0.6656,5.9904,7.0299,0.852132,1.393,0.13884,0.162933,-0.02409261465072632,0.273321,1.8643,0.29542,0.693246,0.407991,,6.34009,-0.0225686,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Issac Solano","sa3011441",691473
"Ryan Bergert","SDP",1.2961,1.4889,0.6168,4.5174,18.62,1.62,0,0.6076,,26.234,113.053,25.933,14.0888,13.1677,4.08376,9.6681,0.4467,1.0424,21.4822,7.36982,3.3168,2.22197,1.401,0.190019,0.0855183,0.10450054705142975,0.253394,1.35706,0.284582,0.719864,0.384197,,4.77721,-0.0226,0.0222014,999,,,,,,,88.6,3.4076923076923076,91,3.5,8.75933,6.69478,5.50751,4.66951,4.00264,3.42688,2.90464,2.39296,1.8348,5.59103,5.30399,5.10047,4.93695,4.79343,4.64991,4.50287,4.32935,4.11231,"Ryan Bergert","sa3017418",686701
"Steve Hajjar",,0.0395,0.0647,0.0103,5.99103,0.7831,0.0461,0,0,,1,4.776,1.0346,0.7045,0.66567,0.165,0.7919,0.0212,0.0471,0.7423,6.6807,7.1271,0.937366,1.485,0.155423,0.165808,-0.010385259985923767,0.262789,1.8265,0.287025,0.703228,0.345018,,6.34388,-0.0226104,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Steve Hajjar","sa3018177",680727
"Jakob Brustoski",,0.0403,0.0575,0,5.96412,1,0,0,0,,1,4.854,1.0379,0.7054,0.66268,0.140889,0.8836,0.028,0.0579,0.7396,6.6564,7.9524,0.83703,1.268,0.152369,0.182035,-0.02966625988483429,0.265278,1.9215,0.295847,0.70529,0.404991,,6.34334,-0.0226144,-0.0476246,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jakob Brustoski","sa3018144",687572
"Horacio Andujar",,0.0395,0.0582,0,6.17949,1,0,0,0,,1,4.715,1.1406,0.7272,0.68661,0.174889,0.6331,0.0272,0.0463,0.5661,5.0949,5.6979,0.894172,1.574,0.120064,0.134274,-0.014209963381290436,0.282635,1.7737,0.293118,0.684499,0.383997,,6.34604,-0.0226342,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Horacio Andujar","sa3010370",682810
"Gregoris Chalas",,0.0394,0.0583,0,6.19389,1,0,0,0,,1,4.789,1.1175,0.7311,0.68821,0.156444,0.7341,0.0277,0.0605,0.6186,5.5674,6.6069,0.842665,1.408,0.129171,0.153289,-0.024117767810821533,0.279767,1.8516,0.298524,0.686338,0.415995,,6.34686,-0.0226433,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Gregoris Chalas","sa3008044",682284
"Gabe Starks","CIN",0.0383,0.0594,0,6.6672,1,0,0,0,,1,4.831,1.1469,0.7828,0.7408,0.191889,0.7492,0.0279,0.0465,0.6594,5.9346,6.7428,0.880139,1.727,0.136493,0.155082,-0.018588289618492126,0.284217,1.8961,0.29994,0.684074,0.400361,,6.72934,-0.0226488,-0.0416553,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Gabe Starks","sa3023443",694784
"Matt Mikulski","SFG",0.0406,0.0572,0,5.63247,1,0,0,0,,1,4.704,1.0645,0.6657,0.62583,0.150778,0.6476,0.0272,0.0695,0.6603,5.9427,5.8284,1.01961,1.357,0.14037,0.13767,0.0026998370885849,0.266999,1.7121,0.287712,0.69713,0.373978,,5.95729,-0.0226495,-0.0506109,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Matt Mikulski","sa3017874",694392
"Brawny Reyes",,0.0394,0.0583,0,6.19749,1,0,0,0,,1,4.78,1.1066,0.7304,0.68861,0.161556,0.736,0.0276,0.0533,0.6435,5.7915,6.624,0.874321,1.454,0.134623,0.153975,-0.019351467490196228,0.277295,1.8426,0.296657,0.688063,0.39801,,6.3476,-0.0226515,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Brawny Reyes","sa3018007",702886
"Joel Benitez",,0.0395,0.0582,0,6.17643,1,0,0,0,,1,4.787,1.0974,0.7282,0.68627,0.159556,0.7557,0.0276,0.0506,0.654,5.886,6.8013,0.865423,1.436,0.13662,0.157865,-0.021245047450065613,0.27568,1.8531,0.296117,0.69024,0.399994,,6.3516,-0.0226956,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Joel Benitez","sa3008733",685762
"Blake Loubier",,0.039,0.0587,0,6.54804,1,0,0,0,,1,4.801,1.1785,0.7712,0.72756,0.161333,0.7148,0.0277,0.0485,0.5469,4.9221,6.4332,0.765109,1.452,0.113914,0.148886,-0.03497189283370972,0.291874,1.8933,0.305504,0.67295,0.425765,,6.45991,-0.022708,-0.0425445,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Blake Loubier","sa3011730",688029
"Henry Gomez","ATH",0.04,0.0577,0,5.84181,1,0,0,0,,1,4.708,1.1454,0.6952,0.64909,0.144111,0.6476,0.0272,0.0612,0.4928,4.4352,5.8284,0.760964,1.297,0.104673,0.137553,-0.03288020193576813,0.286407,1.793,0.2978,0.6899,0.47214,,6.18072,-0.022736,-0.0516175,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Henry Gomez","sa3009993",683510
"Pedro Alfonseca",,0.0397,0.0581,0,6.11667,1,0,0,0,,1,4.815,1.0877,0.7235,0.67963,0.148,0.7934,0.0278,0.063,0.6503,5.8527,7.1406,0.819637,1.332,0.135057,0.164777,-0.029719620943069458,0.274769,1.8811,0.297345,0.691559,0.427999,,6.35908,-0.0227781,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Pedro Alfonseca","sa918899",670184
"Darlin Pinales","ARI",0.0411,0.0567,0,6.05142,1,0,0,0,,1,4.852,1.0852,0.7184,0.67238,0.123444,0.8681,0.028,0.0517,0.689,6.201,7.8129,0.793687,1.111,0.142003,0.178916,-0.03691260516643524,0.275978,1.9533,0.308279,0.693578,0.463653,,6.15266,-0.0227891,-0.0455197,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Darlin Pinales","sa3016211",692329
"Maikel Miralles","SDP",0.0391,0.071,0.0211,6.12855,0.5852,0.0882,0,0,,1,4.697,1.1127,0.722,0.68095,0.177889,0.6581,0.0151,0.0457,0.5957,5.3613,5.9229,0.905182,1.601,0.126826,0.140111,-0.013285085558891296,0.278649,1.7708,0.290349,0.689204,0.392123,,6.39904,-0.0227899,-0.0500799,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Maikel Miralles","sa3022418",808063
"Enmanuel Acosta",,0.0393,0.0584,0,6.2388,1,0,0,0,,1,4.778,1.1183,0.7348,0.6932,0.163889,0.7229,0.0276,0.0515,0.63,5.67,6.5061,0.87149,1.475,0.131854,0.151298,-0.019443273544311523,0.279324,1.8412,0.297351,0.686456,0.396009,,6.36024,-0.0227909,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Enmanuel Acosta","sa3010325",691081
"David Tiburcio",,0.0388,0.0628,0.006,6.23214,0.8714,0.0274,0,0,,1,4.75,1.1603,0.7358,0.69246,0.164222,0.6613,0.0237,0.049,0.5353,4.8177,5.9517,0.809466,1.478,0.112695,0.139221,-0.0265263170003891,0.287224,1.8216,0.298211,0.682168,0.419997,,6.36167,-0.0228067,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"David Tiburcio","sa3016010",696010
"Joel Ibarra","LAD",0.042,0.0558,0,6.22611,1,0,0,0,,1,4.776,1.0676,0.7316,0.69179,0.179667,0.7545,0.0276,0.0615,0.7258,6.5322,6.7905,0.961962,1.617,0.151968,0.157977,-0.006009221076965332,0.269596,1.8221,0.290694,0.694335,0.373677,,6.49855,-0.0228402,-0.0485795,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Joel Ibarra","sa3009326",684169
"Yomil Maysonet","CIN",0.0383,0.0594,0,6.66243,1,0,0,0,,1,4.85,1.1428,0.7831,0.74027,0.186111,0.7694,0.028,0.0554,0.6559,5.9031,6.9246,0.852482,1.675,0.135237,0.158639,-0.02340206503868103,0.283911,1.9122,0.300544,0.683622,0.412304,,6.74852,-0.0228479,-0.0416553,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Yomil Maysonet","sa3007476",680936
"Estarlin Escalante","NYM",0.0415,0.0563,0,5.94999,1,0,0,0,,1,4.773,1.0856,0.7047,0.66111,0.151444,0.748,0.0276,0.0547,0.6341,5.7069,6.732,0.847727,1.363,0.132851,0.156715,-0.023863404989242554,0.27343,1.8336,0.293321,0.696174,0.426465,,6.27516,-0.0228513,-0.0512859,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Estarlin Escalante","sa3018906",805076
"Charlie Cerny",,0.0393,0.0584,0,6.20244,1,0,0,0,,1,4.792,1.1357,0.7333,0.68916,0.153667,0.7379,0.0277,0.0471,0.5748,5.1732,6.6411,0.778967,1.383,0.11995,0.153986,-0.03403589129447937,0.283429,1.8736,0.299534,0.687563,0.431996,,6.36955,-0.0228936,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Charlie Cerny","sa3007230",679326
"Zach Cable",,0.0394,0.0583,0,6.20811,1,0,0,0,,1,4.787,1.1042,0.7316,0.68979,0.161333,0.7466,0.0276,0.0518,0.6447,5.8023,6.7194,0.863515,1.452,0.134677,0.155964,-0.021286815404891968,0.276839,1.8508,0.29626,0.688767,0.397996,,6.36961,-0.0228943,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Zach Cable","sa3016935",668871
"Karlo Seijas",,0.0383,0.0679,0.0141,6.25122,0.7147,0.0607,0,0,,1,4.712,1.1665,0.7363,0.69458,0.176556,0.6074,0.019,0.047,0.5276,4.7484,5.4666,0.86862,1.589,0.111969,0.128905,-0.016935482621192932,0.287485,1.7739,0.295202,0.679626,0.397994,,6.3697,-0.0228953,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Karlo Seijas","sa3006369",678581
"Jose Geraldo","SEA",0.0394,0.0584,0,5.75433,1,0,0,0,,1,4.682,1.0712,0.68,0.63937,0.164111,0.6613,0.027,0.0463,0.6655,5.9895,5.9517,1.00635,1.477,0.14214,0.141243,0.0008970499038696289,0.269525,1.7325,0.288442,0.700385,0.3917,,6.09172,-0.0229173,-0.0551937,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jose Geraldo","sa3016295",702751
"Fabricio Reina",,0.0393,0.0584,0,6.228,1,0,0,0,,1,4.787,1.1108,0.7339,0.692,0.161778,0.7437,0.0276,0.0487,0.637,5.733,6.6933,0.856528,1.456,0.133069,0.155358,-0.02228952944278717,0.278075,1.8545,0.296957,0.688325,0.399008,,6.37279,-0.0229294,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Fabricio Reina","sa3003143",674457
"Kristófer Bow","NYY",0.0405,0.0573,0,6.19992,1,0,0,0,,1,4.833,1.1046,0.7328,0.68888,0.162333,0.7709,0.0279,0.0707,0.6486,5.8374,6.9381,0.841354,1.461,0.134202,0.159508,-0.02530519664287567,0.276745,1.8755,0.296267,0.693288,0.429794,,6.50441,-0.0229323,-0.0490666,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Kristofer Bow","sa3020607",690603
